63.114,75.222,1
85.932,28.618,1
97.422,62.741,1
57.084,46.283,1
99.685,12.944,1
55.354,54.938,1
51.546,96.951,1
33.068,44.214,1
43,59.096,1
49.181,11.097,1
7.1037,19.985,1
88.774,16.296,1
6.4634,3.6877,1
43.618,27.272,1
82.663,23.013,1
39.453,35.854,1
61.347,13.434,1
81.864,99.859,1
88.624,51.352,1
93.111,38.785,1
19.078,24.985,1
25.858,36.475,1
89.787,39.906,1
59.336,92.63,1
50.384,49.547,1
61.281,60.919,1
81.942,0.48085,1
53.189,58.773,1
20.208,77.746,1
45.389,65.718,1
42.791,52.831,1
96.605,82.577,1
62.006,96.243,1
69.539,31.374,1
72.016,79.709,1
34.69,28.518,1
51.699,1.4895,1
55.669,9.415,1
15.65,32.872,1
56.206,30.557,1
69.48,1.8022,1
42.646,16.221,1
83.627,44.399,1
73.139,76.677,1
36.003,68.126,1
45.421,71.454,1
38.639,45.978,1
77.555,91.927,1
73.427,98.894,1
43.028,93.26,1
69.375,46.152,1
94.521,90.492,1
78.423,38.645,1
70.557,60.302,1
10.933,56.032,1
38.993,84.584,1
59.09,28.48,1
45.938,66.332,1
5.034,60.226,1
22.869,65.646,1
83.419,30.993,1
1.5645,33.164,1
86.371,18.82,1
7.8069,10.068,1
66.904,28.656,1
50.021,35.483,1
21.799,53.576,1
57.162,99.083,1
12.219,2.8178,1
67.117,70.953,1
59.959,90.516,1
5.5976,86.583,1
5.6343,11.917,1
15.25,95.528,1
1.9621,44.09,1
43.518,87.576,1
83.222,86.495,1
61.739,35.515,1
52.013,63.115,1
86.387,86.455,1
9.7698,2.0992,1
90.805,7.682,1
10.802,37.671,1
51.7,14.919,1
14.316,3.4097,1
55.937,78.225,1
0.45796,32.725,1
76.668,81.748,1
84.871,17.362,1
91.682,67.612,1
98.697,87.56,1
50.513,75.716,1
27.142,22.963,1
10.075,35.894,1
50.785,36.316,1
58.561,26.744,1
76.289,33.73,1
8.2963,8.6961,1
66.16,45.156,1
51.698,45.466,1
17.105,2.9036,1
93.856,63.71,1
59.048,5.9459,1
44.063,16.92,1
94.192,68.468,1
65.591,55.457,1
45.195,0.60358,1
83.97,28.809,1
53.262,37.661,1
55.389,14.649,1
68.007,7.4534,1
36.719,46.074,1
23.929,37.039,1
57.892,82.456,1
86.689,53.754,1
40.678,81.752,1
11.262,46.038,1
44.385,1.4034,1
30.018,0.49832,1
40.139,16.623,1
83.336,36.594,1
40.363,71.821,1
39.018,15.942,1
36.045,27.877,1
14.026,64.494,1
26.013,28.72,1
8.6815,32.193,1
42.94,15.542,1
25.728,38.766,1
29.756,89.573,1
42.486,88.777,1
11.921,39.361,1
49.507,67.546,1
70.641,25.221,1
24.357,94.999,1
78.507,62.468,1
7.409,20.695,1
39.388,10.966,1
0.33941,56.585,1
22.068,27.433,1
0.13006,7.1165,1
18.918,15.845,1
14.248,4.952,1
26.808,68.088,1
17.489,78.176,1
13.865,80.737,1
59.889,26.505,1
90.106,89.59,1
93.938,60.799,1
22.118,1.4401,1
48.267,34.403,1
37.601,53.366,1
52.378,62.776,1
26.487,44.674,1
6.8357,81.111,1
43.633,14.483,1
17.385,97.483,1
2.6107,83.376,1
95.468,34.01,1
43.06,61.624,1
96.156,30.376,1
76.241,8.9219,1
0.73487,52.153,1
68.004,82.529,1
70.595,76.393,1
64.513,94.764,1
55.231,33.355,1
21.811,38.974,1
77.237,15.041,1
22.803,33.37,1
37.086,55.368,1
89.093,55.029,1
85.638,16.042,1
40.243,11.709,1
31.802,39.855,1
60.864,83.138,1
91.02,18.5,1
90.91,50.079,1
59.159,12.631,1
33.257,86.463,1
85.306,76.665,1
44.24,56.435,1
90.436,38.957,1
3.3179,49.014,1
53.243,88.69,1
71.65,90.505,1
17.93,49.839,1
33.653,52.923,1
18.771,90.97,1
32.193,57.86,1
40.386,77.579,1
54.857,66.139,1
4.8739,46.966,1
55.273,21.977,1
27.481,60.259,1
24.15,18.426,1
24.315,19.751,1
15.416,86.199,1
95.642,12.565,1
93.566,64.558,1
81.871,43.732,1
72.826,61.261,1
17.581,73.748,1
36.037,30.328,1
18.879,4.2968,1
0.11984,83.551,1
31.642,36.931,1
69.962,66.134,1
62.526,89.572,1
54.306,27.41,1
43.904,99.79,1
28.743,83.435,1
50.166,79.134,1
76.155,65.661,1
76.241,54.367,1
57.606,38.668,1
74.766,82.223,1
64.553,59.533,1
12.322,78.164,1
50.44,98.767,1
34.726,78.825,1
9.2148,85.292,1
14.785,48.561,1
19.817,87.376,1
67.227,33.385,1
43.151,20.532,1
69.44,49.436,1
25.678,3.1209,1
0.97586,82.757,1
53.228,26.426,1
27.939,67.75,1
94.623,79.386,1
90.644,68.184,1
39.268,65.076,1
2.4855,23.734,1
67.144,47.74,1
83.717,93.642,1
97.15,24.11,1
5.6933,20.911,1
45.032,27.247,1
58.247,77.582,1
68.664,33.141,1
71.943,60.307,1
65.004,18.401,1
72.691,8.7459,1
37.385,30.892,1
58.158,23.088,1
11.612,90.919,1
5.7654,93.688,1
97.977,3.1879,1
28.482,59.365,1
59.497,4.3818,1
96.216,42.49,1
18.578,52.158,1
19.304,84.034,1
34.164,62.503,1
93.29,25.52,1
39.067,90.469,1
27.322,76.73,1
15.195,56.267,1
39.711,89.715,1
37.472,36.808,1
13.111,33.773,1
43.504,61.886,1
9.1513,8.6895,1
61.463,37.55,1
1.0979,18.738,1
57.326,81.053,1
78.973,72.325,1
23.537,67.467,1
44.802,91.398,1
56.936,82.096,1
6.1401,54.872,1
49.629,1.5542,1
64.232,9.4686,1
22.127,51.476,1
83.706,95.248,1
97.108,84.306,1
84.637,93.501,1
50.6,97.341,1
27.888,37.253,1
74.662,32.09,1
23.693,78.325,1
95.735,21.222,1
62.026,95.915,1
60.026,93.023,1
17.26,36.573,1
9.0347,34.491,1
25.526,69.268,1
85.857,71.66,1
91.107,80.034,1
69.963,59.367,1
72.518,9.7175,1
22.989,55.951,1
57.605,4.309,1
81.063,75.763,1
40.384,65.965,1
98.844,59.946,1
8.9999,22.699,1
32.094,71.371,1
51.141,72.45,1
6.0606,34.422,1
72.569,3.2751,1
55.656,84.362,1
52.936,77.03,1
82.998,50.965,1
85.876,70.696,1
78.903,79.117,1
31.783,33.067,1
45.221,91.368,1
75.223,57.67,1
10.986,28.791,1
10.974,26.686,1
26.988,89.018,1
52.464,36.61,1
97.265,15.002,1
71.041,94.633,1
31.186,65.084,1
29.146,98.221,1
85.036,19.383,1
91.165,82.874,1
63.928,49.38,1
25.537,59.078,1
8.8666,4.4891,1
83.826,56.446,1
58.472,63.354,1
94.811,49.81,1
6.1029,5.9624,1
58.464,51.516,1
28.511,5.3195,1
82.773,84.363,1
19.099,59.467,1
44.253,69.102,1
39.341,64.723,1
82.657,62.344,1
67.687,95.386,1
20.76,17.694,1
31.81,47.491,1
13.381,84.24,1
67.146,49.696,1
57.099,76.24,1
16.977,17.988,1
14.766,69.162,1
47.608,91.442,1
90.81,16.266,1
55.218,42.81,1
3.294,4.1852,1
5.3863,22.575,1
80.506,66.615,1
45.137,87.134,1
38.265,34.473,1
78.964,2.7252,1
36.429,90.528,1
53.235,47.106,1
71.166,91.046,1
87.148,32.798,1
32.869,69.11,1
65.012,1.7448,1
97.484,51.235,1
7.5967,33.181,1
58.702,33.611,1
41.389,95.335,1
30.914,75.051,1
26.383,33.392,1
75.877,63.283,1
99.522,41.555,1
18.657,57.65,1
78.115,95.95,1
19.58,61.585,1
99.236,15.058,1
80.226,83.827,1
42.423,72.617,1
72.886,10.885,1
49.835,16.135,1
80.899,29.701,1
35.651,42.358,1
7.3243,52.841,1
59.099,27.51,1
91.019,82.796,1
19.377,79.278,1
43.237,27.375,1
74.916,61.569,1
3.9184,10.155,1
94.632,66.996,1
76.367,34.74,1
55.882,66.95,1
18.384,29.53,1
49.795,68.043,1
51.785,39.377,1
99.424,39.182,1
85.485,20.696,1
96.24,72.452,1
67.894,81.931,1
40.35,92.647,1
93.498,51.412,1
47.948,19.314,1
23.179,60.29,1
39.629,19.818,1
70.508,41.039,1
55.856,85.307,1
75.663,42.908,1
99.548,92.566,1
96.243,37.308,1
53.507,69.825,1
96.387,58.863,1
11.563,10.087,1
5.1448,41.24,1
30.435,92.471,1
58.019,5.555,1
53.096,38.405,1
90.121,24.064,1
54.055,22.781,1
43.198,35.712,1
54.267,92.41,1
71.241,50.25,1
1.6675,80.324,1
80.092,35.027,1
14.251,45.868,1
47.847,95.11,1
25.684,13.298,1
36.909,7.0307,1
66.176,70.608,1
16.961,93.17,1
27.878,10.89,1
19.822,65.17,1
19.507,14.606,1
32.684,69.396,1
88.034,62.561,1
47.11,4.3723,1
40.397,79.792,1
17.923,98.621,1
96.892,43.674,1
40.746,34.475,1
84.449,4.8806,1
61.533,22.52,1
37.661,58.101,1
87.718,60.138,1
78.485,25.252,1
46.495,65.434,1
81.398,6.0096,1
89.844,94.051,1
42.924,9.2531,1
33.433,33.398,1
59.665,65.105,1
90.199,50.391,1
70.207,53.093,1
37.746,37.912,1
73.496,76.891,1
95.41,28.251,1
54.281,64.927,1
54.011,92.218,1
31.111,33.067,1
7.1235,81.344,1
18.198,78.764,1
9.2989,12.432,1
46.349,15.739,1
0.93325,41.5,1
91.503,68.733,1
64.274,65.77,1
0.14191,67.998,1
3.0385,0.93867,1
20.847,12.861,1
45.497,76.391,1
12.727,84.192,1
0.86477,74.695,1
72.708,94.452,1
35.412,91.971,1
78.045,22.307,1
43.666,50.977,1
43.655,78.774,1
4.9213,52.245,1
4.9632,61.739,1
9.11,55.824,1
59.404,73.099,1
24.108,6.3402,1
84.137,49.279,1
85.721,22.992,1
96.361,33.739,1
48.89,55.164,1
22.031,74.369,1
22.621,41.231,1
53.679,50.762,1
76.211,12.897,1
34.757,21.484,1
46.123,29.283,1
63.932,44.997,1
91.734,24.028,1
16.157,26.326,1
71.564,89.158,1
57.774,58.614,1
43.33,93.867,1
88.424,61.808,1
39.305,25.072,1
17.898,10.254,1
63.333,54.636,1
62.4,44.265,1
32.794,69.151,1
80.297,75.944,1
99.948,39.942,1
98.098,56.741,1
12.704,20.558,1
23.224,94.353,1
2.3632,51.281,1
60.743,27.625,1
11.081,22.914,1
40.746,95.293,1
88.408,68.942,1
54.813,70.787,1
36.9,65.692,1
20.835,77.897,1
44.094,58.047,1
95.62,50.323,1
12.403,87.873,1
47.076,39.295,1
85.69,24.264,1
4.339,28.163,1
69.163,90.477,1
97.899,70.268,1
28.327,85.306,1
13.378,37.868,1
68.528,63.302,1
90.945,3.1557,1
61.087,92.003,1
89.998,46.975,1
19.343,51.99,1
75.442,76.631,1
34.626,33.622,1
41.863,62.599,1
15.572,32.69,1
81.9,31.111,1
62.492,64.608,1
73.856,43.369,1
80.511,10.289,1
6.7223,23.615,1
95.079,97.178,1
49.758,69.89,1
75.515,65.945,1
74.241,32.61,1
83.113,1.9822,1
15.65,57.047,1
45.731,3.6335,1
61.81,26.474,1
93.218,19.066,1
83.509,44.93,1
89.542,76.866,1
58.252,62.794,1
58.275,31.47,1
85.493,29.204,1
3.4866,7.8238,1
88.542,17.194,1
40.773,72.128,1
3.6382,8.9449,1
74.615,91.781,1
15.483,42.968,1
14.391,7.9723,1
60.596,57.214,1
25.448,83.177,1
32.415,34.737,1
40.179,77.989,1
40.637,70.834,1
38.619,59.094,1
60.98,37.699,1
16.689,39.383,1
18.809,42.831,1
9.4629,42.303,1
32.319,21.892,1
76.96,49.676,1
23.412,3.987,1
74.037,56.482,1
69.282,4.9143,1
82.408,87.228,1
82.798,86.002,1
29.337,33.826,1
30.937,97.403,1
52.303,95.478,1
32.53,98.862,1
83.184,15.772,1
81.029,0.29184,1
55.7,24.818,1
26.296,34.629,1
68.057,23.334,1
23.365,75.589,1
45.643,22.593,1
38.457,44.844,1
53.86,25.944,1
99.17,34.579,1
75.522,90.295,1
98.045,1.2701,1
23.478,13.222,1
52.856,38.806,1
5.1436,84.062,1
75.688,21.327,1
60.198,93.523,1
85.717,96.98,1
98.828,37.526,1
92.948,98.486,1
40.951,12.209,1
0.034146,76.096,1
54.088,57.936,1
20.773,62.116,1
21.928,48.99,1
32.581,22.045,1
9.5949,14.413,1
74.753,63.518,1
74.851,80.242,1
54.33,66.964,1
33.813,47.16,1
83.233,94.448,1
55.257,59.148,1
95.754,22.675,1
89.283,68.384,1
35.65,32.064,1
54.64,74.892,1
34.668,99.814,1
62.28,26.973,1
79.662,93.187,1
74.587,69.639,1
12.554,9.5259,1
82.239,24.587,1
2.5151,93.466,1
41.443,47.978,1
73.141,88.253,1
78.137,77.93,1
36.729,1.8284,1
74.487,77.076,1
89.227,68.58,1
24.26,86.767,1
12.96,58.051,1
22.507,62.61,1
35.001,11.115,1
28.708,21.369,1
92.749,3.637,1
5.1314,44.454,1
59.267,32.658,1
16.29,28.729,1
83.841,49.645,1
16.756,18.171,1
50.22,93.379,1
99.933,94.018,1
35.541,59.146,1
4.7078,0.080862,1
21.366,90.301,1
39.784,68.289,1
33.367,7.3851,1
22.96,99.638,1
93.612,31.446,1
68.319,80.922,1
96.211,46.145,1
43.797,58.714,1
94.034,47.76,1
0.58343,55.245,1
61.031,17.532,1
80.108,58.724,1
23.298,15.48,1
93.247,44.545,1
76.326,53.762,1
82.645,46.19,1
57.346,83.411,1
79.258,99.617,1
32.904,97.224,1
22.346,74.593,1
31.239,19.996,1
58.452,3.6329,1
82.991,18.86,1
29.046,57.755,1
40.255,62.827,1
86.206,36.477,1
61.474,63.656,1
99.119,89.129,1
20.37,25.352,1
82.721,28.636,1
67.586,12.542,1
24.895,52.857,1
47.579,82.077,1
39.908,29.978,1
59.944,78.768,1
80.052,43.701,1
10.507,55.054,1
82.144,98.611,1
84.109,68.978,1
35.451,97.014,1
43.007,9.5966,1
57.224,89.809,1
70.082,5.8443,1
74.247,12.332,1
75.788,63.073,1
38.913,37.01,1
42.93,31.957,1
95.634,79.569,1
57.297,30.17,1
84.972,60.746,1
27.635,46.197,1
62.232,29.259,1
58.836,83.242,1
96.347,57.053,1
8.5903,7.0508,1
50.05,26.631,1
52.159,17.087,1
9.0166,56.031,1
90.467,20.209,1
88.439,49.237,1
43.899,72.937,1
78.172,95.5,1
14.847,76.237,1
61.982,8.0068,1
26.062,93.825,1
44.566,97.447,1
84.4,60.711,1
19.62,95.749,1
30.385,33.065,1
48.329,90.122,1
33.781,0.036562,1
79.849,48.328,1
98.749,14.747,1
15.905,31.499,1
23.688,17.138,1
70.224,59.291,1
37.547,65.761,1
97.37,34.896,1
97.231,5.3693,1
64.37,4.7168,1
86.01,5.5858,1
40.188,7.1512,1
63.193,1.5676,1
98.524,97.368,1
55.948,73.48,1
93.359,75.239,1
72.034,3.3314,1
48.404,11.761,1
63.903,26.13,1
88.764,89.336,1
19.874,97.206,1
39.537,99.407,1
99.218,34.679,1
40.235,29.23,1
65.886,18.725,1
90.135,74.315,1
99.538,71.802,1
65.316,18.889,1
10.844,43.394,1
3.6114,4.5593,1
61.809,65.547,1
56.714,78.104,1
96.196,86.29,1
74.611,78.535,1
66.252,43.349,1
52.331,34.782,1
25.989,5.5389,1
96.199,81.944,1
54.02,10.604,1
3.027,0.6074,1
69.631,27.504,1
51.972,94.277,1
5.9031,67.426,1
89.004,38.566,1
33.02,85.695,1
22.97,67.482,1
11.395,60.81,1
31.092,43.943,1
22.843,96.129,1
65.2,82.291,1
6.616,1.0499,1
27.543,14.162,1
28.182,48.281,1
88.007,58.062,1
44.433,29.299,1
75.591,43.887,1
60.33,39.827,1
78.327,13.731,1
11.393,95.276,1
97.856,36.004,1
84.86,83.698,1
5.0646,4.1336,1
46.62,42.383,1
32.565,7.5638,1
63.021,31.381,1
23.03,94.598,1
57.988,85.45,1
60.316,17.353,1
59.988,53.588,1
44.843,29.489,1
3.5423,90.287,1
51.381,8.1387,1
40.773,78.747,1
10.805,17.441,1
45.988,71.999,1
45.088,23.201,1
55.114,20.714,1
80.54,21.613,1
70.085,97.667,1
87.224,38.185,1
5.2192,63.529,1
21.968,4.6564,1
45.964,23.207,1
95.853,87.484,1
79.005,46.014,1
45.187,0.30636,1
33.343,46.494,1
5.9095,82.407,1
74.091,87.189,1
50.679,30.107,1
19.993,23.601,1
42.719,83.158,1
16.869,43.775,1
75.169,50.709,1
36.835,18.547,1
94.182,15.15,1
1.7173,90.681,1
82.906,99.275,1
62.659,39.008,1
53.875,82.681,1
65.051,95.406,1
72.663,89.384,1
9.4489,84.101,1
87.757,68.328,1
1.4362,17.18,1
29.43,23.755,1
17.991,43.429,1
92.629,2.5062,1
6.818,26.865,1
58.109,98.016,1
63.715,31.269,1
65.127,57.175,1
86.462,61.166,1
5.5953,90.154,1
81.686,39.604,1
52.892,69.277,1
69.435,20.449,1
21.24,6.2853,1
54.328,62.239,1
70.252,68.802,1
95.643,29.679,1
44.454,57.156,1
8.5398,31.622,1
5.734,80.95,1
62.945,36.55,1
79.618,69.879,1
69.119,63.343,1
34.531,96.458,1
94.682,20.08,1
52.019,59.818,1
95.381,8.3703,1
7.3596,54.441,1
20.703,84.615,1
77.503,4.0698,1
91.419,32.936,1
78.255,70.935,1
29.553,86.031,1
15.185,50.09,1
84.791,99.476,1
78.485,42.864,1
27.083,26.735,1
22.781,47.295,1
32.102,16.085,1
82.956,15.89,1
82.218,26.834,1
57.068,75.712,1
57.183,60.917,1
28.602,96.693,1
69.913,77.332,1
79.626,57.286,1
44.159,45.022,1
44.622,28.706,1
46.566,75.239,1
27.904,9.4358,1
67.538,10.679,1
90.366,73.489,1
90.853,35.459,1
74.72,58.063,1
26.051,29.886,1
68.964,71.368,1
13.183,36.049,1
12.35,71.846,1
19.09,99.532,1
14.573,8.37,1
58.504,46.821,1
7.3362,9.3803,1
82.233,72.517,1
72.29,91.205,1
92.586,8.6414,1
49.264,51.995,1
65.488,55.263,1
89.012,68.515,1
53.853,29.965,1
28.221,60.188,1
97.596,19.85,1
3.6426,65.676,1
32.624,69.836,1
97.301,45.968,1
36.503,15.766,1
30.915,42.179,1
12.091,59.605,1
91.577,32.233,1
13.548,83.073,1
33.212,12.269,1
89.748,25.118,1
49.965,93.761,1
61.529,65.521,1
58.313,75.291,1
69.825,81.086,1
2.9332,4.8427,1
52.788,41.471,1
3.2073,72.549,1
82.714,13.904,1
33.999,63.256,1
84.671,24.683,1
24.607,83.997,1
58.149,83.667,1
93.768,45.307,1
4.7787,39.476,1
5.3978,96.16,1
2.0618,0.81783,1
68.148,39.844,1
59.863,48.777,1
11.403,61.814,1
79.625,7.001,1
61.785,14.269,1
7.0214,65.423,1
6.9279,21.832,1
13.601,11.913,1
78.889,4.3137,1
9.2398,16.556,1
23.787,51.111,1
24.365,86.727,1
10.482,76.626,1
85.835,13.495,1
69.82,6.4921,1
73.374,67.244,1
65.053,48.221,1
51.627,49.542,1
32.639,31.348,1
66.178,32.35,1
11.757,90.91,1
14.782,45.034,1
1.9765,74.864,1
96.429,18.525,1
97.037,8.4922,1
12.386,20.703,1
46.741,55.892,1
65.669,66.17,1
29.019,93.921,1
75.454,4.0245,1
55.812,16.366,1
42.779,43.812,1
26.719,32.567,1
75.374,8.9932,1
89.838,81.032,1
72.844,39.956,1
40.683,65.531,1
93.832,56.684,1
25.543,0.31219,1
53.316,65.135,1
95.475,31.71,1
26.775,26.593,1
25.008,46.045,1
92.767,62.316,1
6.8582,80.185,1
29.94,56.116,1
59.158,2.4804,1
20.33,79.354,1
63.588,27.309,1
79.837,82.291,1
50.17,68.855,1
65.081,60.39,1
79.595,38.695,1
23.337,6.5535,1
60.084,99.859,1
11.246,66.104,1
51.577,22.917,1
83.784,9.2255,1
92.079,24.098,1
49.823,90.257,1
27.761,21.735,1
65.252,47.952,1
91.73,90.923,1
50.984,19.378,1
97.419,44.799,1
19.728,61.78,1
11.118,59.421,1
29.735,66.588,1
39.642,26.768,1
42.076,42.387,1
31.148,79.932,1
69.384,93.231,1
9.1872,46.972,1
40.209,30.63,1
29.518,43.937,1
30.65,30.686,1
10.556,27.501,1
59.383,13.875,1
28.273,16.655,1
15.522,49.395,1
0.065867,8.6584,1
28.36,92.684,1
55.081,14.848,1
87.09,16.048,1
4.2253,71.772,1
90.472,67.489,1
13.097,35.852,1
83.373,9.0458,1
80.047,0.8248,1
91.788,37.278,1
13.73,78.831,1
50.473,44.729,1
40.496,9.9625,1
17.357,80.583,1
57.518,65.945,1
60.622,45.236,1
21.445,53.336,1
51.993,52.666,1
98.919,62.968,1
48.992,64.656,1
69.487,19.183,1
41.142,80.173,1
3.4777,19.657,1
29.283,41.129,1
80.144,23.569,1
34.65,27.221,1
8.3316,0.86685,1
51.111,92.828,1
36.683,52.022,1
73.948,46.413,1
52.474,52.353,1
80.452,33.681,1
81.691,33.238,1
18.947,98.829,1
12.369,47.372,1
82.1,74.686,1
63.79,66.996,1
1.612,79.559,1
89.595,27.254,1
51.538,28.392,1
54.452,71.726,1
60.644,18.464,1
76.044,83.37,1
85.535,16.967,1
38.287,95.327,1
8.4649,72.255,1
73.387,13.425,1
33.199,85.309,1
83.975,93.169,1
37.172,56.418,1
82.822,39.882,1
17.652,44.16,1
12.952,70.168,1
87.988,26.004,1
4.4079,2.8529,1
68.672,94.797,1
73.377,99.617,1
43.717,77.948,1
37.984,98.94,1
97.966,48.755,1
39.899,12.798,1
44.019,46.437,1
15.681,74.259,1
32.603,67.339,1
31.406,87.398,1
89.45,75.825,1
24.702,61.718,1
31.068,27.482,1
40.887,33.638,1
70.801,83.572,1
14.364,38.589,1
87.132,8.0347,1
8.3156,86.558,1
46.174,43.537,1
3.0389,17.208,1
75.32,0.42964,1
70.004,65.25,1
21.451,36.969,1
67.99,37.61,1
55.729,44.134,1
85.068,51.612,1
55.857,30.011,1
90.177,47.832,1
41.952,0.62469,1
35.813,17.144,1
48.899,30.356,1
25.596,74.446,1
92.917,58.089,1
46.676,70.121,1
25.401,80.466,1
43.122,85.199,1
70.253,11.772,1
40.233,65.726,1
18.184,75.295,1
85.625,70.213,1
58.42,60.512,1
37.358,3.8267,1
22.169,19.515,1
21.899,33.068,1
52.223,64.283,1
43.342,21.74,1
74.13,7.691,1
7.045,98.059,1
84.733,20.676,1
67.988,98.325,1
13.665,61.037,1
85.84,24.798,1
19.983,51.796,1
60.734,71.283,1
54.304,25.987,1
16.232,11.469,1
0.56531,54.967,1
77.149,21.89,1
76.479,31.218,1
42.107,97.313,1
5.6813,30.919,1
58.575,94.625,1
17.416,41.056,1
72.861,1.0334,1
53.429,31.007,1
25.306,15.521,1
91.706,99.408,1
75.819,45.024,1
88.703,54.522,1
6.8798,26.233,1
18.353,88.254,1
73.707,10.306,1
69.671,82.356,1
77.699,42.718,1
50.19,92.034,1
42.55,52.801,1
61.124,87.083,1
85.577,35.281,1
67.08,40.015,1
52.359,59.792,1
29.882,91.152,1
70.397,13.299,1
38.161,4.2167,1
56.768,40.104,1
88.786,59.571,1
84.295,91.968,1
89.88,29.378,1
93.9,54.504,1
81.544,78.168,1
0.13578,32.74,1
0.30907,9.5263,1
8.7469,44.168,1
26.073,2.9077,1
2.2799,67.539,1
42.408,11.159,1
34.106,19.964,1
54.135,53.016,1
92.617,62.736,1
29.85,37.36,1
33.808,60.645,1
85.948,84.639,1
34.048,70.195,1
13.812,39.287,1
50.78,57.187,1
85.666,24.977,1
38.431,72.735,1
69.569,34.333,1
62.79,7.8635,1
45.039,30.223,1
47.362,30.04,1
94.971,2.3221,1
8.3498,17.611,1
27.983,86.092,1
44.701,65.595,1
58.757,85.654,1
87.763,27.094,1
46.91,89.595,1
43.742,20.879,1
74.618,96.417,1
46.791,41.436,1
86.083,22.957,1
46.651,81.837,1
49.81,36.044,1
48.743,50.152,1
22.947,74.767,1
8.5552,83.185,1
6.7383,39.447,1
88.839,9.6636,1
23.317,26.539,1
86.16,79.195,1
71.174,93.686,1
87.281,56.826,1
93.8,93.802,1
13.969,59.725,1
39.39,98.795,1
98.056,76.235,1
64.479,18.562,1
89.641,51.677,1
48.223,64.015,1
1.4093,86.895,1
62.288,60.012,1
23.11,99.967,1
52.743,12.918,1
72.499,29.337,1
60.742,47.688,1
58.837,12.958,1
43.343,22.812,1
24.417,18.107,1
42.896,67.202,1
1.0177,32.578,1
60.882,79.059,1
95.798,54.601,1
9.5447,23.056,1
3.5591,68.676,1
88.624,4.9083,1
24.694,57.26,1
0.89151,99.376,1
81.492,36.297,1
14.05,55.872,1
87.987,92.728,1
9.5377,25.988,1
35.256,83.248,1
59.342,17.513,1
58.518,87.984,1
66.768,27.963,1
64.803,84.948,1
43.337,80.672,1
13.976,18.913,1
75.193,97.856,1
24.179,25.373,1
65.046,77.855,1
85.737,81.078,1
8.437,49.795,1
97.209,91.572,1
3.146,10.098,1
83.54,13.582,1
83.571,85.832,1
4.9858,1.8646,1
54.589,72.833,1
94.317,81.666,1
32.147,11.622,1
80.647,48.856,1
60.14,34.745,1
78.962,77.389,1
79.919,28.529,1
4.9565,82.44,1
28.32,17.306,1
65.346,86.364,1
48.966,92.605,1
97.285,19.11,1
74.849,5.0352,1
56.784,54.845,1
29.896,0.95179,1
25.611,82.836,1
88.656,90.854,1
44.68,70.53,1
81.599,24.333,1
9.8337,58.923,1
85.959,93.89,1
2.7629,89.55,1
89.916,60.623,1
89.994,79.238,1
52.411,83.617,1
12.02,56.014,1
17.779,0.06951,1
70.611,25.128,1
83.136,43.195,1
3.4834,43.065,1
75.784,87.523,1
95.711,6.7641,1
34.287,33.991,1
63.824,17.706,1
34.301,24.604,1
21.647,72.782,1
78.62,28.82,1
72.309,23.734,1
27.884,13.966,1
58.243,22.073,1
42.101,81.755,1
9.2069,37.823,1
2.4027,66.552,1
49.115,93.581,1
27.827,42.648,1
33.976,60.516,1
28.735,96.958,1
17.09,36.465,1
39.926,66.445,1
69.765,31.476,1
20.368,88.572,1
66.633,29.554,1
44.307,29.537,1
43.33,90.708,1
17.524,49.288,1
19.32,20.714,1
61.642,2.5819,1
26.901,17.021,1
55.968,30.234,1
94.478,96.144,1
71.447,78.366,1
67.922,67.326,1
95.938,84.072,1
77.533,42.085,1
60.773,70.374,1
94.8,48.129,1
5.9642,82.058,1
26.871,43.739,1
98.668,85.997,1
77.221,0.88972,1
47.535,99.603,1
68.09,27.52,1
41.693,3.3516,1
38.015,15.21,1
21.327,47.96,1
38.294,88.884,1
2.9668,28.342,1
47.232,78.413,1
33.337,17.039,1
97.584,73.129,1
55.544,24.662,1
84.63,8.1841,1
40.806,85.291,1
46.202,68.655,1
82.631,95.811,1
99.12,98.506,1
52.395,53.472,1
92.544,90.598,1
73.902,47.665,1
56.743,88.967,1
96.878,2.385,1
82.45,12.872,1
95.961,74.064,1
64.635,39.102,1
37.957,39.363,1
47.657,60.185,1
91.189,2.3885,1
1.4854,38.767,1
15.669,5.6746,1
47.157,68.957,1
54.299,52.039,1
5.9691,7.6086,1
65.803,40.626,1
88.964,43.021,1
10.963,65.931,1
43.777,21.839,1
28.023,8.1089,1
98.525,46.767,1
60.876,72.867,1
25.375,61.398,1
13.261,90.06,1
54.5,25.278,1
82.78,22.01,1
83.701,23.58,1
83.335,81.013,1
20.372,70.241,1
54.442,87.85,1
87.494,71.101,1
12.1,66.108,1
85.635,43.958,1
89.978,56.279,1
21.787,99.031,1
7.6979,95.732,1
47.422,33.682,1
83.503,15.546,1
46.939,41.708,1
41.377,55.448,1
50.275,2.9752,1
12.544,86.671,1
13.229,89.441,1
87.048,49.719,1
60.295,20.929,1
26.53,72.16,1
86.48,69.972,1
5.8109,46.075,1
45.775,17.059,1
72.221,79.437,1
33.9,88.85,1
40.122,14.251,1
52.698,93.967,1
89.424,0.026086,1
77.836,43.881,1
6.9368,1.1168,1
27.878,23.452,1
37.937,70.698,1
86.467,69.416,1
41.996,26.512,1
23.988,32.657,1
59.765,9.3234,1
47.94,4.1599,1
